Chip Run Info,C:\Users\Teyton Lab\Contacts\Desktop\Marie data (Mouse)\Macrophages\041118MHMacropahges1-1\ChipRun.bml,1131264279,48.48 (113x),GE 48x48 Fast PCR+Melt v2,ROX,EvaGreen,4/11/2018 8:43:59 PM,00:31:53,BIOMARKHD178
Application Version,4.0.1
Application Build,20130423.0820
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,User
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm,Defined
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio,Comments
S21-A04,7wImac39,Unknown,1,IL1A,Test,999,0,Fail,0.0139966567593099,999,999,0,
S21-A05,7wImac39,Unknown,1,LYVE1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S21-A06,7wImac39,Unknown,1,SPP1,Test,20.3487345484151,0,Fail,0.0139966567593099,999,83.1464398267402,0,
S21-A07,7wImac39,Unknown,1,B2M,Test,11.2208499567652,1,Pass,0.0139966567593099,81.1130781377787,999,1,
S21-A08,7wImac39,Unknown,1,PDL1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S21-A09,7wImac39,Unknown,1,CXCL9,Test,999,0,Fail,0.0139966567593099,999,999,0,
S21-A10,7wImac39,Unknown,1,IL1B,Test,16.3131005185082,0,Fail,0.0139966567593099,999,84.1876981138664,0,
S21-A11,7wImac39,Unknown,1,MDK,Test,16.7137710835178,1,Pass,0.0139966567593099,80.6554870511595,999,1,
S21-A12,7wImac39,Unknown,1,TLR4,Test,18.4812824495897,1,Pass,0.0139966567593099,78.9895689293741,999,1,
S21-A13,7wImac39,Unknown,1,CCL1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S21-A14,7wImac39,Unknown,1,CD40,Test,23.3965638971937,0,Fail,0.0139966567593099,999,73.3114331551256,0,
S21-A15,7wImac39,Unknown,1,F4-80,Test,18.9008494503801,1,Pass,0.0139966567593099,81.7435962566574,999,1,
S21-A16,7wImac39,Unknown,1,IL6,Test,999,0,Fail,0.0139966567593099,999,999,0,
S21-A17,7wImac39,Unknown,1,PDPN,Test,999,0,Fail,0.0139966567593099,999,999,0,
S21-A18,7wImac39,Unknown,1,TPP1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S21-A19,7wImac39,Unknown,1,CCL2,Test,17.6190269852687,0,Fail,0.0139966567593099,999,84.7836569475162,0,
S21-A20,7wImac39,Unknown,1,CD74,Test,9.40528170050365,1,Pass,0.0139966567593099,80.4094134484155,999,1,
S21-A21,7wImac39,Unknown,1,FCGR3,Test,22.3582873089353,1,Pass,0.0139966567593099,81.1741802865002,999,1,
S21-A22,7wImac39,Unknown,1,ITGAM,Test,999,0,Fail,0.0139966567593099,999,999,0,
S21-A23,7wImac39,Unknown,1,PROX1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S21-A24,7wImac39,Unknown,1,VEGFC,Test,999,0,Fail,0.0139966567593099,999,999,0,
S21-A25,7wImac39,Unknown,1,CCL21A,Test,13.9822104284512,1,Pass,0.0139966567593099,77.864315526645,999,1,
S21-A26,7wImac39,Unknown,1,CD80,Test,999,0,Fail,0.0139966567593099,999,999,0,
S21-A27,7wImac39,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0139966567593099,999,999,0,
S21-A28,7wImac39,Unknown,1,ITGAX,Test,13.9430803222877,1,Pass,0.0139966567593099,80.0597635667982,999,1,
S21-A29,7wImac39,Unknown,1,S1PR1,Test,14.384668202734,1,Pass,0.0139966567593099,86.0254126131937,999,1,
S21-A30,7wImac39,Unknown,1,XCR1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S21-A31,7wImac39,Unknown,1,CCL22,Test,999,0,Fail,0.0139966567593099,999,999,0,
S21-A32,7wImac39,Unknown,1,CD86,Test,17.9113870902534,1,Pass,0.0139966567593099,80.0908388842743,999,1,
S21-A33,7wImac39,Unknown,1,H2-AA,Test,9.67395203284343,1,Pass,0.0139966567593099,84.6677397911049,999,1,
S21-A34,7wImac39,Unknown,1,LAMP2,Test,13.9879501240057,1,Pass,0.0139966567593099,81.7698314043508,999,1,
S21-A35,7wImac39,Unknown,1,SELENOP,Test,12.3335943613129,1,Pass,0.0139966567593099,80.945528537356,999,1,
S21-A36,7wImac39,Unknown,1,blank1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S21-A37,7wImac39,Unknown,1,CCR7,Test,15.4581126920857,1,Pass,0.0139966567593099,81.8587298983502,999,1,
S21-A38,7wImac39,Unknown,1,CSF1R,Test,11.7898522332067,1,Pass,0.0139966567593099,82.1772959603101,999,1,
S21-A39,7wImac39,Unknown,1,H2-DMA,Test,13.613011951348,1,Pass,0.0139966567593099,83.2013735430233,999,1,
S21-A40,7wImac39,Unknown,1,LY6G,Test,999,0,Fail,0.0139966567593099,999,999,0,
S21-A41,7wImac39,Unknown,1,SGPL1,Test,16.1272378108546,1,Pass,0.0139966567593099,83.4152237035131,999,1,
S21-A42,7wImac39,Unknown,1,blank2,Test,999,0,Fail,0.0139966567593099,999,999,0,
S21-A43,7wImac39,Unknown,1,CD14,Test,16.3088110962042,1,Pass,0.0139966567593099,83.8212435465528,999,1,
S21-A44,7wImac39,Unknown,1,CTSD,Test,17.1199832269954,1,Pass,0.0139966567593099,82.6132986167624,999,1,
S21-A45,7wImac39,Unknown,1,IL10,Test,999,0,Fail,0.0139966567593099,999,999,0,
S21-A46,7wImac39,Unknown,1,LY75,Test,999,0,Fail,0.0139966567593099,999,999,0,
S21-A47,7wImac39,Unknown,1,SPHK1,Test,15.4823535542284,1,Pass,0.0139966567593099,88.2593574862988,999,1,
S21-A48,7wImac39,Unknown,1,blank3,Test,999,0,Fail,0.0139966567593099,999,999,0,
S29-A01,7wImac53,Unknown,1,ABCA1,Test,15.9721144125971,1,Pass,0.0139966567593099,77.5922029865343,999,1,
S29-A02,7wImac53,Unknown,1,CD164,Test,13.5530470966953,1,Pass,0.0139966567593099,80.8341446251237,999,1,
S29-A03,7wImac53,Unknown,1,CXCL10,Test,18.4580090299893,0,Fail,0.0139966567593099,81.3108430286072,85.7002630907963,0.108405812525335,
S29-A04,7wImac53,Unknown,1,IL1A,Test,999,0,Fail,0.0139966567593099,999,999,0,
S29-A05,7wImac53,Unknown,1,LYVE1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S29-A06,7wImac53,Unknown,1,SPP1,Test,17.7512421813333,0,Fail,0.0139966567593099,999,83.1252892515156,0,
S29-A07,7wImac53,Unknown,1,B2M,Test,7.53466069262452,1,Pass,0.0139966567593099,81.1465225554603,999,1,
S29-A08,7wImac53,Unknown,1,PDL1,Test,14.9710038229634,1,Pass,0.0139966567593099,82.2621780946603,999,1,
S29-A09,7wImac53,Unknown,1,CXCL9,Test,9.31232483831978,1,Pass,0.0139966567593099,80.3973500747576,999,1,
S29-A10,7wImac53,Unknown,1,IL1B,Test,10.6799986966725,1,Pass,0.0139966567593099,79.349882469669,999,1,
S29-A11,7wImac53,Unknown,1,MDK,Test,15.5658805551687,1,Pass,0.0139966567593099,80.6947129756054,999,1,
S29-A12,7wImac53,Unknown,1,TLR4,Test,16.2084249838501,1,Pass,0.0139966567593099,78.9444965425723,999,1,
S29-A13,7wImac53,Unknown,1,CCL1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S29-A14,7wImac53,Unknown,1,CD40,Test,21.3988941992858,0,Fail,0.0139966567593099,999,73.5700016668043,0,
S29-A15,7wImac53,Unknown,1,F4-80,Test,14.7449365482619,1,Pass,0.0139966567593099,81.8118631118543,999,1,
S29-A16,7wImac53,Unknown,1,IL6,Test,999,0,Fail,0.0139966567593099,999,999,0,
S29-A17,7wImac53,Unknown,1,PDPN,Test,999,0,Fail,0.0139966567593099,999,999,0,
S29-A18,7wImac53,Unknown,1,TPP1,Test,14.7462066627569,1,Pass,0.0139966567593099,80.3280738530297,999,1,
S29-A19,7wImac53,Unknown,1,CCL2,Test,20.1030441141902,0,Fail,0.0139966567593099,999,84.8624178245622,0,
S29-A20,7wImac53,Unknown,1,CD74,Test,6.0581405175409,1,Pass,0.0139966567593099,80.4259162111856,999,1,
S29-A21,7wImac53,Unknown,1,FCGR3,Test,18.8467850079408,1,Pass,0.0139966567593099,80.9781552082498,999,1,
S29-A22,7wImac53,Unknown,1,ITGAM,Test,14.7919399752208,1,Pass,0.0139966567593099,80.1900601516541,999,1,
S29-A23,7wImac53,Unknown,1,PROX1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S29-A24,7wImac53,Unknown,1,VEGFC,Test,999,0,Fail,0.0139966567593099,999,999,0,
S29-A25,7wImac53,Unknown,1,CCL21A,Test,14.687922870427,1,Pass,0.0139966567593099,77.8809873901119,999,1,
S29-A26,7wImac53,Unknown,1,CD80,Test,18.2018436010534,1,Pass,0.0139966567593099,78.8656168783946,999,1,
S29-A27,7wImac53,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0139966567593099,999,999,0,
S29-A28,7wImac53,Unknown,1,ITGAX,Test,10.8395141270747,1,Pass,0.0139966567593099,79.9888207319838,999,1,
S29-A29,7wImac53,Unknown,1,S1PR1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S29-A30,7wImac53,Unknown,1,XCR1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S29-A31,7wImac53,Unknown,1,CCL22,Test,999,0,Fail,0.0139966567593099,999,999,0,
S29-A32,7wImac53,Unknown,1,CD86,Test,16.4548639274827,1,Pass,0.0139966567593099,79.912608180458,999,1,
S29-A33,7wImac53,Unknown,1,H2-AA,Test,6.70130846840542,1,Pass,0.0139966567593099,84.7125386603551,999,1,
S29-A34,7wImac53,Unknown,1,LAMP2,Test,11.7768235033186,1,Pass,0.0139966567593099,81.9440433228946,999,1,
S29-A35,7wImac53,Unknown,1,SELENOP,Test,9.08937098778727,1,Pass,0.0139966567593099,80.955961021552,999,1,
S29-A36,7wImac53,Unknown,1,blank1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S29-A37,7wImac53,Unknown,1,CCR7,Test,17.0845967182356,1,Pass,0.0139966567593099,81.8170366812359,999,1,
S29-A38,7wImac53,Unknown,1,CSF1R,Test,10.8700352884379,1,Pass,0.0139966567593099,82.1709212130622,999,1,
S29-A39,7wImac53,Unknown,1,H2-DMA,Test,11.2355445547845,1,Pass,0.0139966567593099,83.1422660388541,999,1,
S29-A40,7wImac53,Unknown,1,LY6G,Test,999,0,Fail,0.0139966567593099,999,999,0,
S29-A41,7wImac53,Unknown,1,SGPL1,Test,14.1109080975779,1,Pass,0.0139966567593099,83.5955156825802,999,1,
S29-A42,7wImac53,Unknown,1,blank2,Test,999,0,Fail,0.0139966567593099,999,999,0,
S29-A43,7wImac53,Unknown,1,CD14,Test,15.9654125004491,1,Pass,0.0139966567593099,83.8631986496233,999,1,
S29-A44,7wImac53,Unknown,1,CTSD,Test,11.9596345594707,1,Pass,0.0139966567593099,82.6953611965078,999,1,
S29-A45,7wImac53,Unknown,1,IL10,Test,999,0,Fail,0.0139966567593099,999,999,0,
S29-A46,7wImac53,Unknown,1,LY75,Test,999,0,Fail,0.0139966567593099,999,999,0,
S29-A47,7wImac53,Unknown,1,SPHK1,Test,20.9936831897428,1,Pass,0.0139966567593099,88.284222224459,999,1,
S29-A48,7wImac53,Unknown,1,blank3,Test,999,0,Fail,0.0139966567593099,999,999,0,
S20-A01,7wImac38,Unknown,1,ABCA1,Test,13.7570039915106,1,Pass,0.0139966567593099,77.6293937998985,999,1,
S20-A02,7wImac38,Unknown,1,CD164,Test,14.4066986784084,1,Pass,0.0139966567593099,80.7975786358577,999,1,
S20-A03,7wImac38,Unknown,1,CXCL10,Test,22.5413887778888,0,Fail,0.0139966567593099,81.3085247088733,85.7934681683787,0.131011352823358,
S20-A04,7wImac38,Unknown,1,IL1A,Test,999,0,Fail,0.0139966567593099,999,999,0,
S20-A05,7wImac38,Unknown,1,LYVE1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S20-A06,7wImac38,Unknown,1,SPP1,Test,17.720950673443,0,Fail,0.0139966567593099,999,83.1302975714002,0,
S20-A07,7wImac38,Unknown,1,B2M,Test,8.19961138868886,1,Pass,0.0139966567593099,81.8604984491208,999,1,
S20-A08,7wImac38,Unknown,1,PDL1,Test,15.2943166987264,1,Pass,0.0139966567593099,82.2276184090848,999,1,
S20-A09,7wImac38,Unknown,1,CXCL9,Test,14.9207479040811,1,Pass,0.0139966567593099,80.4467092853198,999,1,
S20-A10,7wImac38,Unknown,1,IL1B,Test,12.3969823461049,1,Pass,0.0139966567593099,79.3475248703956,999,1,
S20-A11,7wImac38,Unknown,1,MDK,Test,16.4690497863672,1,Pass,0.0139966567593099,80.6554019293788,999,1,
S20-A12,7wImac38,Unknown,1,TLR4,Test,15.6413523352992,1,Pass,0.0139966567593099,78.9101368759911,999,1,
S20-A13,7wImac38,Unknown,1,CCL1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S20-A14,7wImac38,Unknown,1,CD40,Test,14.3007681058921,1,Pass,0.0139966567593099,81.9519548659561,999,1,
S20-A15,7wImac38,Unknown,1,F4-80,Test,16.5885563800537,1,Pass,0.0139966567593099,81.8075001111865,999,1,
S20-A16,7wImac38,Unknown,1,IL6,Test,999,0,Fail,0.0139966567593099,999,999,0,
S20-A17,7wImac38,Unknown,1,PDPN,Test,999,0,Fail,0.0139966567593099,999,999,0,
S20-A18,7wImac38,Unknown,1,TPP1,Test,16.0430738627009,1,Pass,0.0139966567593099,80.2902646769102,999,1,
S20-A19,7wImac38,Unknown,1,CCL2,Test,22.1301239394114,0,Fail,0.0139966567593099,999,84.9196662492599,0,
S20-A20,7wImac38,Unknown,1,CD74,Test,7.00518249377281,1,Pass,0.0139966567593099,80.4303256602965,999,1,
S20-A21,7wImac38,Unknown,1,FCGR3,Test,21.7708369334352,1,Pass,0.0139966567593099,81.2052127783717,999,1,
S20-A22,7wImac38,Unknown,1,ITGAM,Test,999,0,Fail,0.0139966567593099,999,999,0,
S20-A23,7wImac38,Unknown,1,PROX1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S20-A24,7wImac38,Unknown,1,VEGFC,Test,999,0,Fail,0.0139966567593099,999,999,0,
S20-A25,7wImac38,Unknown,1,CCL21A,Test,14.6153534932397,1,Pass,0.0139966567593099,77.8665139319999,999,1,
S20-A26,7wImac38,Unknown,1,CD80,Test,18.4213136812629,1,Pass,0.0139966567593099,78.8629782921605,999,1,
S20-A27,7wImac38,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0139966567593099,999,999,0,
S20-A28,7wImac38,Unknown,1,ITGAX,Test,12.3601079216865,1,Pass,0.0139966567593099,79.9435530789387,999,1,
S20-A29,7wImac38,Unknown,1,S1PR1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S20-A30,7wImac38,Unknown,1,XCR1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S20-A31,7wImac38,Unknown,1,CCL22,Test,20.1851998989163,1,Pass,0.0139966567593099,80.946307208154,999,1,
S20-A32,7wImac38,Unknown,1,CD86,Test,15.2411435547623,1,Pass,0.0139966567593099,80.0538108710289,999,1,
S20-A33,7wImac38,Unknown,1,H2-AA,Test,7.04869738897185,1,Pass,0.0139966567593099,84.6933094734101,999,1,
S20-A34,7wImac38,Unknown,1,LAMP2,Test,12.7392439530565,1,Pass,0.0139966567593099,81.9491637490292,999,1,
S20-A35,7wImac38,Unknown,1,SELENOP,Test,12.241781581672,1,Pass,0.0139966567593099,80.9885427134041,999,1,
S20-A36,7wImac38,Unknown,1,blank1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S20-A37,7wImac38,Unknown,1,CCR7,Test,999,0,Fail,0.0139966567593099,999,999,0,
S20-A38,7wImac38,Unknown,1,CSF1R,Test,12.045340390202,1,Pass,0.0139966567593099,82.1859402136876,999,1,
S20-A39,7wImac38,Unknown,1,H2-DMA,Test,12.1078229090486,1,Pass,0.0139966567593099,83.1028711037308,999,1,
S20-A40,7wImac38,Unknown,1,LY6G,Test,9.11547555806568,0,Fail,0.0139966567593099,82.1155530417413,76.3343754161846,0.35849595280868,
S20-A41,7wImac38,Unknown,1,SGPL1,Test,14.2221858565594,1,Pass,0.0139966567593099,83.6495489372735,999,1,
S20-A42,7wImac38,Unknown,1,blank2,Test,999,0,Fail,0.0139966567593099,999,999,0,
S20-A43,7wImac38,Unknown,1,CD14,Test,17.3668952237888,1,Pass,0.0139966567593099,83.8691309043345,999,1,
S20-A44,7wImac38,Unknown,1,CTSD,Test,12.8402257958438,1,Pass,0.0139966567593099,82.7228692495663,999,1,
S20-A45,7wImac38,Unknown,1,IL10,Test,999,0,Fail,0.0139966567593099,999,999,0,
S20-A46,7wImac38,Unknown,1,LY75,Test,999,0,Fail,0.0139966567593099,999,999,0,
S20-A47,7wImac38,Unknown,1,SPHK1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S20-A48,7wImac38,Unknown,1,blank3,Test,999,0,Fail,0.0139966567593099,999,999,0,
S28-A01,7wImac52,Unknown,1,ABCA1,Test,14.6828973886188,1,Pass,0.0139966567593099,77.6102565709251,999,1,
S28-A02,7wImac52,Unknown,1,CD164,Test,15.3905925284362,1,Pass,0.0139966567593099,80.7133658311791,999,1,
S28-A03,7wImac52,Unknown,1,CXCL10,Test,17.7709300364166,0,Fail,0.0139966567593099,81.4161056303398,85.6388117288597,0.0973188776892906,
S28-A04,7wImac52,Unknown,1,IL1A,Test,999,0,Fail,0.0139966567593099,999,999,0,
S28-A05,7wImac52,Unknown,1,LYVE1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S28-A06,7wImac52,Unknown,1,SPP1,Test,18.5914031449246,0,Fail,0.0139966567593099,999,83.1219751177212,0,
S28-A07,7wImac52,Unknown,1,B2M,Test,10.3193426018792,1,Pass,0.0139966567593099,81.1345290640942,999,1,
S28-A08,7wImac52,Unknown,1,PDL1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S28-A09,7wImac52,Unknown,1,CXCL9,Test,999,0,Fail,0.0139966567593099,999,999,0,
S28-A10,7wImac52,Unknown,1,IL1B,Test,13.9478316215619,1,Pass,0.0139966567593099,79.0644311660794,999,1,
S28-A11,7wImac52,Unknown,1,MDK,Test,15.8206829218895,1,Pass,0.0139966567593099,80.8228018036683,999,1,
S28-A12,7wImac52,Unknown,1,TLR4,Test,19.9457942780248,1,Pass,0.0139966567593099,79.6362316644733,999,1,
S28-A13,7wImac52,Unknown,1,CCL1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S28-A14,7wImac52,Unknown,1,CD40,Test,24.734178738335,0,Fail,0.0139966567593099,999,73.1746311808311,0,
S28-A15,7wImac52,Unknown,1,F4-80,Test,18.0615011323433,1,Pass,0.0139966567593099,81.8223166104245,999,1,
S28-A16,7wImac52,Unknown,1,IL6,Test,999,0,Fail,0.0139966567593099,999,999,0,
S28-A17,7wImac52,Unknown,1,PDPN,Test,999,0,Fail,0.0139966567593099,999,999,0,
S28-A18,7wImac52,Unknown,1,TPP1,Test,18.8448720824075,1,Pass,0.0139966567593099,80.3284148292866,999,1,
S28-A19,7wImac52,Unknown,1,CCL2,Test,19.6756651177855,0,Fail,0.0139966567593099,999,84.7964096784225,0,
S28-A20,7wImac52,Unknown,1,CD74,Test,8.38717410380795,1,Pass,0.0139966567593099,80.4186015533298,999,1,
S28-A21,7wImac52,Unknown,1,FCGR3,Test,21.9546466391613,1,Pass,0.0139966567593099,81.1984596397198,999,1,
S28-A22,7wImac52,Unknown,1,ITGAM,Test,999,0,Fail,0.0139966567593099,999,999,0,
S28-A23,7wImac52,Unknown,1,PROX1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S28-A24,7wImac52,Unknown,1,VEGFC,Test,999,0,Fail,0.0139966567593099,999,999,0,
S28-A25,7wImac52,Unknown,1,CCL21A,Test,14.9105030316446,1,Pass,0.0139966567593099,77.9165033385009,999,1,
S28-A26,7wImac52,Unknown,1,CD80,Test,999,0,Fail,0.0139966567593099,999,999,0,
S28-A27,7wImac52,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0139966567593099,999,999,0,
S28-A28,7wImac52,Unknown,1,ITGAX,Test,17.2021800881124,0,Fail,0.0139966567593099,999,84.5346811214067,0,
S28-A29,7wImac52,Unknown,1,S1PR1,Test,16.1078306889612,1,Pass,0.0139966567593099,86.0258346252881,999,1,
S28-A30,7wImac52,Unknown,1,XCR1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S28-A31,7wImac52,Unknown,1,CCL22,Test,999,0,Fail,0.0139966567593099,999,999,0,
S28-A32,7wImac52,Unknown,1,CD86,Test,999,0,Fail,0.0139966567593099,999,999,0,
S28-A33,7wImac52,Unknown,1,H2-AA,Test,8.42578552304749,1,Pass,0.0139966567593099,84.7066147705503,999,1,
S28-A34,7wImac52,Unknown,1,LAMP2,Test,14.2788817180839,1,Pass,0.0139966567593099,81.8644816304777,999,1,
S28-A35,7wImac52,Unknown,1,SELENOP,Test,12.4390310548183,1,Pass,0.0139966567593099,80.9812112543206,999,1,
S28-A36,7wImac52,Unknown,1,blank1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S28-A37,7wImac52,Unknown,1,CCR7,Test,16.5053450105661,1,Pass,0.0139966567593099,81.9112573863768,999,1,
S28-A38,7wImac52,Unknown,1,CSF1R,Test,13.3342394927312,1,Pass,0.0139966567593099,82.2372031702083,999,1,
S28-A39,7wImac52,Unknown,1,H2-DMA,Test,13.1457370585794,1,Pass,0.0139966567593099,83.1853584528224,999,1,
S28-A40,7wImac52,Unknown,1,LY6G,Test,999,0,Fail,0.0139966567593099,999,999,0,
S28-A41,7wImac52,Unknown,1,SGPL1,Test,16.9493095707031,1,Pass,0.0139966567593099,83.6306452419455,999,1,
S28-A42,7wImac52,Unknown,1,blank2,Test,999,0,Fail,0.0139966567593099,999,999,0,
S28-A43,7wImac52,Unknown,1,CD14,Test,17.2813939683677,1,Pass,0.0139966567593099,83.9213220554267,999,1,
S28-A44,7wImac52,Unknown,1,CTSD,Test,15.0441317487332,1,Pass,0.0139966567593099,82.7869801626318,999,1,
S28-A45,7wImac52,Unknown,1,IL10,Test,999,0,Fail,0.0139966567593099,999,999,0,
S28-A46,7wImac52,Unknown,1,LY75,Test,999,0,Fail,0.0139966567593099,999,999,0,
S28-A47,7wImac52,Unknown,1,SPHK1,Test,14.8120978646815,1,Pass,0.0139966567593099,88.434779541049,68.7965858538724,0.938013580212179,
S28-A48,7wImac52,Unknown,1,blank3,Test,999,0,Fail,0.0139966567593099,999,999,0,
S19-A01,7wImac37,Unknown,1,ABCA1,Test,15.8331684961692,1,Pass,0.0139966567593099,77.6274473820098,999,1,
S19-A02,7wImac37,Unknown,1,CD164,Test,16.1181917652844,1,Pass,0.0139966567593099,80.6610540270655,999,1,
S19-A03,7wImac37,Unknown,1,CXCL10,Test,17.1402558988486,1,Pass,0.0139966567593099,81.9116169658525,999,1,
S19-A04,7wImac37,Unknown,1,IL1A,Test,999,0,Fail,0.0139966567593099,999,999,0,
S19-A05,7wImac37,Unknown,1,LYVE1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S19-A06,7wImac37,Unknown,1,SPP1,Test,17.9282372617203,0,Fail,0.0139966567593099,999,83.135253996253,0,
S19-A07,7wImac37,Unknown,1,B2M,Test,7.80336022940039,1,Pass,0.0139966567593099,81.1438937595368,999,1,
S19-A08,7wImac37,Unknown,1,PDL1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S19-A09,7wImac37,Unknown,1,CXCL9,Test,12.5280744177375,1,Pass,0.0139966567593099,80.4296004334235,999,1,
S19-A10,7wImac37,Unknown,1,IL1B,Test,10.5986149613253,1,Pass,0.0139966567593099,79.386350635402,999,1,
S19-A11,7wImac37,Unknown,1,MDK,Test,17.9108092357767,1,Pass,0.0139966567593099,80.9890896238837,999,1,
S19-A12,7wImac37,Unknown,1,TLR4,Test,14.9178159743504,1,Pass,0.0139966567593099,78.954687793648,999,1,
S19-A13,7wImac37,Unknown,1,CCL1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S19-A14,7wImac37,Unknown,1,CD40,Test,16.8463885524993,0,Fail,0.0139966567593099,81.6156286867071,73.3126703471612,0.571000657455373,
S19-A15,7wImac37,Unknown,1,F4-80,Test,16.2089589541454,1,Pass,0.0139966567593099,81.763366870231,999,1,
S19-A16,7wImac37,Unknown,1,IL6,Test,999,0,Fail,0.0139966567593099,999,999,0,
S19-A17,7wImac37,Unknown,1,PDPN,Test,999,0,Fail,0.0139966567593099,999,999,0,
S19-A18,7wImac37,Unknown,1,TPP1,Test,14.7587239341171,1,Pass,0.0139966567593099,80.3262406862895,999,1,
S19-A19,7wImac37,Unknown,1,CCL2,Test,15.420082401359,1,Pass,0.0139966567593099,80.7780856073323,999,1,
S19-A20,7wImac37,Unknown,1,CD74,Test,6.51806051409257,1,Pass,0.0139966567593099,80.454741599918,999,1,
S19-A21,7wImac37,Unknown,1,FCGR3,Test,20.1078711406117,1,Pass,0.0139966567593099,81.1629370455346,999,1,
S19-A22,7wImac37,Unknown,1,ITGAM,Test,14.8988758806686,1,Pass,0.0139966567593099,80.3323863711464,999,1,
S19-A23,7wImac37,Unknown,1,PROX1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S19-A24,7wImac37,Unknown,1,VEGFC,Test,999,0,Fail,0.0139966567593099,999,999,0,
S19-A25,7wImac37,Unknown,1,CCL21A,Test,15.8486635425399,1,Pass,0.0139966567593099,77.9378067857273,999,1,
S19-A26,7wImac37,Unknown,1,CD80,Test,999,0,Fail,0.0139966567593099,999,999,0,
S19-A27,7wImac37,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0139966567593099,999,999,0,
S19-A28,7wImac37,Unknown,1,ITGAX,Test,12.7158616948733,1,Pass,0.0139966567593099,80.1043263406938,999,1,
S19-A29,7wImac37,Unknown,1,S1PR1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S19-A30,7wImac37,Unknown,1,XCR1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S19-A31,7wImac37,Unknown,1,CCL22,Test,999,0,Fail,0.0139966567593099,999,999,0,
S19-A32,7wImac37,Unknown,1,CD86,Test,15.9749772483619,1,Pass,0.0139966567593099,79.9988884871341,999,1,
S19-A33,7wImac37,Unknown,1,H2-AA,Test,6.95577807440109,1,Pass,0.0139966567593099,84.7990537470071,999,1,
S19-A34,7wImac37,Unknown,1,LAMP2,Test,12.361826177171,1,Pass,0.0139966567593099,81.9642338398258,999,1,
S19-A35,7wImac37,Unknown,1,SELENOP,Test,11.2390070171905,1,Pass,0.0139966567593099,81.1188794610843,999,1,
S19-A36,7wImac37,Unknown,1,blank1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S19-A37,7wImac37,Unknown,1,CCR7,Test,20.7744760540493,1,Pass,0.0139966567593099,81.9855162524459,999,1,
S19-A38,7wImac37,Unknown,1,CSF1R,Test,10.5322352103274,1,Pass,0.0139966567593099,82.2642826487914,999,1,
S19-A39,7wImac37,Unknown,1,H2-DMA,Test,11.6881604861657,1,Pass,0.0139966567593099,83.2354846357229,999,1,
S19-A40,7wImac37,Unknown,1,LY6G,Test,999,0,Fail,0.0139966567593099,999,999,0,
S19-A41,7wImac37,Unknown,1,SGPL1,Test,15.1918071213419,1,Pass,0.0139966567593099,83.6748554967974,999,1,
S19-A42,7wImac37,Unknown,1,blank2,Test,999,0,Fail,0.0139966567593099,999,999,0,
