Chip Run Info,C:\Users\Teyton Lab\Contacts\Desktop\Marie data (Mouse)\Macrophages\082218MHMacrophages4-2\ChipRun.bml,1131433250,48.48 (113x),GE 48x48 Fast PCR+Melt v2,ROX,EvaGreen,8/21/2018 8:37:41 PM,00:30:34,BIOMARKHD178
Application Version,4.0.1
Application Build,20130423.0820
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,User
S10-A20,7wM9mac5,Unknown,1,CD74,Test,10.8736578612733,1,Pass,0.0168734359788604,80.7740744601927,999,1,
S10-A21,7wM9mac5,Unknown,1,FCGR3,Test,28.0314043159555,0,Fail,0.0168734359788604,81.6842568095878,999,1,
S10-A22,7wM9mac5,Unknown,1,ITGAM,Test,16.2153085468102,1,Pass,0.0168734359788604,80.3805017557555,999,1,
S10-A23,7wM9mac5,Unknown,1,PROX1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S10-A24,7wM9mac5,Unknown,1,VEGFC,Test,999,0,Fail,0.0168734359788604,999,999,0,
S10-A25,7wM9mac5,Unknown,1,CCL21A,Test,16.657344016752,1,Pass,0.0168734359788604,78.0811381707034,999,1,
S10-A26,7wM9mac5,Unknown,1,CD80,Test,999,0,Fail,0.0168734359788604,999,999,0,
S10-A27,7wM9mac5,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0168734359788604,999,999,0,
S10-A28,7wM9mac5,Unknown,1,ITGAX,Test,16.4714859407395,1,Pass,0.0168734359788604,80.9988643278553,999,1,
S10-A29,7wM9mac5,Unknown,1,S1PR1,Test,14.1631838182399,1,Pass,0.0168734359788604,86.1595912048421,999,1,
S10-A30,7wM9mac5,Unknown,1,XCR1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S10-A31,7wM9mac5,Unknown,1,CCL22,Test,999,0,Fail,0.0168734359788604,999,999,0,
S10-A32,7wM9mac5,Unknown,1,CD86,Test,21.729145630342,1,Pass,0.0168734359788604,80.3853021930562,999,1,
S10-A33,7wM9mac5,Unknown,1,H2-AA,Test,10.3479006637873,1,Pass,0.0168734359788604,84.8549618503672,999,1,
S10-A34,7wM9mac5,Unknown,1,LAMP2,Test,16.0274886188634,1,Pass,0.0168734359788604,81.9869789482208,999,1,
S10-A35,7wM9mac5,Unknown,1,SELENOP,Test,16.3062534319115,1,Pass,0.0168734359788604,81.088532793905,999,1,
S10-A36,7wM9mac5,Unknown,1,HIF1A,Test,999,0,Fail,0.0168734359788604,999,999,0,
S10-A37,7wM9mac5,Unknown,1,CCR7,Test,999,0,Fail,0.0168734359788604,999,999,0,
S10-A38,7wM9mac5,Unknown,1,CSF1R,Test,13.2452494156007,1,Pass,0.0168734359788604,82.3172743762927,999,1,
S10-A39,7wM9mac5,Unknown,1,H2-DMA,Test,13.9176975971712,1,Pass,0.0168734359788604,83.3284342841308,999,1,
S10-A40,7wM9mac5,Unknown,1,LY6G,Test,999,0,Fail,0.0168734359788604,999,999,0,
S10-A41,7wM9mac5,Unknown,1,SGPL1,Test,17.4556500503244,1,Pass,0.0168734359788604,83.4473336463481,999,1,
S10-A42,7wM9mac5,Unknown,1,LTA,Test,999,0,Fail,0.0168734359788604,999,999,0,
S10-A43,7wM9mac5,Unknown,1,CD14,Test,18.7500440695032,1,Pass,0.0168734359788604,83.8421179726036,999,1,
S10-A44,7wM9mac5,Unknown,1,CTSD,Test,15.6125785571588,1,Pass,0.0168734359788604,82.5947343173646,999,1,
S10-A45,7wM9mac5,Unknown,1,HIF2A,Test,999,0,Fail,0.0168734359788604,999,999,0,
S10-A46,7wM9mac5,Unknown,1,LY75,Test,999,0,Fail,0.0168734359788604,999,999,0,
S10-A47,7wM9mac5,Unknown,1,SPHK1,Test,16.0986580973201,1,Pass,0.0168734359788604,88.0724025919582,999,1,
S10-A48,7wM9mac5,Unknown,1,LTB,Test,999,0,Fail,0.0168734359788604,999,999,0,
S36-A01,7wM9mac23,Unknown,1,ABCA1,Test,15.312074357353,1,Pass,0.0168734359788604,77.8957982822125,999,1,
S36-A02,7wM9mac23,Unknown,1,CD164,Test,15.8249688982245,1,Pass,0.0168734359788604,81.1748153418366,999,1,
S36-A03,7wM9mac23,Unknown,1,CXCL10,Test,999,0,Fail,0.0168734359788604,999,999,0,
S36-A04,7wM9mac23,Unknown,1,IL1A,Test,15.4031189655127,1,Pass,0.0168734359788604,78.7206259952384,999,1,
S36-A05,7wM9mac23,Unknown,1,LYVE1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S36-A06,7wM9mac23,Unknown,1,SPP1,Test,20.9813569403418,0,Fail,0.0168734359788604,999,83.408649297162,0,
S36-A07,7wM9mac23,Unknown,1,B2M,Test,10.1768974326431,1,Pass,0.0168734359788604,81.3817920779991,999,1,
S36-A08,7wM9mac23,Unknown,1,PDL1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S36-A09,7wM9mac23,Unknown,1,CXCL9,Test,999,0,Fail,0.0168734359788604,999,999,0,
S36-A10,7wM9mac23,Unknown,1,IL1B,Test,13.3963744103934,1,Pass,0.0168734359788604,79.6701135017621,999,1,
S36-A11,7wM9mac23,Unknown,1,MDK,Test,15.5135439690517,1,Pass,0.0168734359788604,80.8399650895016,999,1,
S36-A12,7wM9mac23,Unknown,1,TLR4,Test,17.3036268230784,1,Pass,0.0168734359788604,79.1648130357111,999,1,
S36-A13,7wM9mac23,Unknown,1,CCL1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S36-A14,7wM9mac23,Unknown,1,CD40,Test,22.7856413939773,0,Fail,0.0168734359788604,999,73.750643099158,0,
S36-A15,7wM9mac23,Unknown,1,F4-80,Test,19.5667477320617,1,Pass,0.0168734359788604,82.1152507829595,999,1,
S36-A16,7wM9mac23,Unknown,1,IL6,Test,999,0,Fail,0.0168734359788604,999,999,0,
S36-A17,7wM9mac23,Unknown,1,PDPN,Test,999,0,Fail,0.0168734359788604,999,999,0,
S36-A18,7wM9mac23,Unknown,1,TPP1,Test,18.3221878208725,1,Pass,0.0168734359788604,80.6819107507681,999,1,
S36-A19,7wM9mac23,Unknown,1,CCL2,Test,18.7266638247076,0,Fail,0.0168734359788604,999,84.9493634525669,0,
S36-A20,7wM9mac23,Unknown,1,CD74,Test,9.81554551537268,1,Pass,0.0168734359788604,80.7469484390122,999,1,
S36-A21,7wM9mac23,Unknown,1,FCGR3,Test,24.0349586191191,0.963708657943235,Pass,0.0168734359788604,81.586278751758,999,1,
S36-A22,7wM9mac23,Unknown,1,ITGAM,Test,18.3887106114146,1,Pass,0.0168734359788604,80.4430662371819,999,1,
S36-A23,7wM9mac23,Unknown,1,PROX1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S36-A24,7wM9mac23,Unknown,1,VEGFC,Test,999,0,Fail,0.0168734359788604,999,999,0,
S36-A25,7wM9mac23,Unknown,1,CCL21A,Test,17.6661341804387,1,Pass,0.0168734359788604,78.0991183601505,999,1,
S36-A26,7wM9mac23,Unknown,1,CD80,Test,999,0,Fail,0.0168734359788604,999,999,0,
S36-A27,7wM9mac23,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0168734359788604,999,999,0,
S36-A28,7wM9mac23,Unknown,1,ITGAX,Test,15.9889683048857,1,Pass,0.0168734359788604,80.3180372989228,999,1,
S36-A29,7wM9mac23,Unknown,1,S1PR1,Test,14.1336873560901,1,Pass,0.0168734359788604,86.1896425785915,999,1,
S36-A30,7wM9mac23,Unknown,1,XCR1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S36-A31,7wM9mac23,Unknown,1,CCL22,Test,999,0,Fail,0.0168734359788604,999,999,0,
S36-A32,7wM9mac23,Unknown,1,CD86,Test,21.6551680042133,1,Pass,0.0168734359788604,80.3867033439841,999,1,
S36-A33,7wM9mac23,Unknown,1,H2-AA,Test,9.81131065444894,1,Pass,0.0168734359788604,84.7933857162684,999,1,
S36-A34,7wM9mac23,Unknown,1,LAMP2,Test,14.406019497267,1,Pass,0.0168734359788604,82.1117395620678,999,1,
S36-A35,7wM9mac23,Unknown,1,SELENOP,Test,14.162487390945,1,Pass,0.0168734359788604,81.0511396917879,999,1,
S36-A36,7wM9mac23,Unknown,1,HIF1A,Test,18.1815015627096,1,Pass,0.0168734359788604,76.3942540405053,999,1,
S36-A37,7wM9mac23,Unknown,1,CCR7,Test,19.6746817672789,1,Pass,0.0168734359788604,81.876273128753,999,1,
S36-A38,7wM9mac23,Unknown,1,CSF1R,Test,12.0646379386782,1,Pass,0.0168734359788604,82.2819509474164,999,1,
S36-A39,7wM9mac23,Unknown,1,H2-DMA,Test,16.0068984489792,1,Pass,0.0168734359788604,83.1858140832184,999,1,
S36-A40,7wM9mac23,Unknown,1,LY6G,Test,999,0,Fail,0.0168734359788604,999,999,0,
S36-A41,7wM9mac23,Unknown,1,SGPL1,Test,18.3588649275326,1,Pass,0.0168734359788604,83.5840712237441,999,1,
S36-A42,7wM9mac23,Unknown,1,LTA,Test,24.4469422430379,0,Fail,0.0168734359788604,999,87.792062717513,0,
S36-A43,7wM9mac23,Unknown,1,CD14,Test,18.1917402198779,1,Pass,0.0168734359788604,83.8489595473409,999,1,
S36-A44,7wM9mac23,Unknown,1,CTSD,Test,16.463807373554,1,Pass,0.0168734359788604,82.6089232474105,999,1,
S36-A45,7wM9mac23,Unknown,1,HIF2A,Test,999,0,Fail,0.0168734359788604,999,999,0,
S36-A46,7wM9mac23,Unknown,1,LY75,Test,999,0,Fail,0.0168734359788604,999,999,0,
S36-A47,7wM9mac23,Unknown,1,SPHK1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S36-A48,7wM9mac23,Unknown,1,LTB,Test,999,0,Fail,0.0168734359788604,999,999,0,
S15-A01,7wM9mac8,Unknown,1,ABCA1,Test,26.5014386323883,0,Fail,0.0168734359788604,999,83.5823984121076,0,
S15-A02,7wM9mac8,Unknown,1,CD164,Test,13.7818746685805,1,Pass,0.0168734359788604,81.147751049545,999,1,
S15-A03,7wM9mac8,Unknown,1,CXCL10,Test,20.1071488782973,0,Fail,0.0168734359788604,81.554811113604,85.949280218149,0.0819312256232278,
S15-A04,7wM9mac8,Unknown,1,IL1A,Test,999,0,Fail,0.0168734359788604,999,999,0,
S15-A05,7wM9mac8,Unknown,1,LYVE1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S15-A06,7wM9mac8,Unknown,1,SPP1,Test,18.9929028624458,0,Fail,0.0168734359788604,999,83.3913889955439,0,
S15-A07,7wM9mac8,Unknown,1,B2M,Test,11.5099538214441,1,Pass,0.0168734359788604,81.4077092257303,999,1,
S15-A08,7wM9mac8,Unknown,1,PDL1,Test,16.1039924207615,1,Pass,0.0168734359788604,82.3344940797214,999,1,
S15-A09,7wM9mac8,Unknown,1,CXCL9,Test,999,0,Fail,0.0168734359788604,999,999,0,
S15-A10,7wM9mac8,Unknown,1,IL1B,Test,18.4889922939551,0,Fail,0.0168734359788604,999,84.4456187028423,0,
S15-A11,7wM9mac8,Unknown,1,MDK,Test,16.881091856899,1,Pass,0.0168734359788604,80.9330533096815,999,1,
S15-A12,7wM9mac8,Unknown,1,TLR4,Test,999,0,Fail,0.0168734359788604,999,999,0,
S15-A13,7wM9mac8,Unknown,1,CCL1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S15-A14,7wM9mac8,Unknown,1,CD40,Test,16.6349489224317,1,Pass,0.0168734359788604,82.1633431207364,73.0468009565125,0.904594884424944,
S15-A15,7wM9mac8,Unknown,1,F4-80,Test,999,0,Fail,0.0168734359788604,999,999,0,
S15-A16,7wM9mac8,Unknown,1,IL6,Test,999,0,Fail,0.0168734359788604,999,999,0,
S15-A17,7wM9mac8,Unknown,1,PDPN,Test,999,0,Fail,0.0168734359788604,999,999,0,
S15-A18,7wM9mac8,Unknown,1,TPP1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S15-A19,7wM9mac8,Unknown,1,CCL2,Test,21.0929156353716,0,Fail,0.0168734359788604,999,85.0579694440914,0,
S15-A20,7wM9mac8,Unknown,1,CD74,Test,11.6566306582111,1,Pass,0.0168734359788604,80.7496079719387,999,1,
S15-A21,7wM9mac8,Unknown,1,FCGR3,Test,28.0534546203456,0,Fail,0.0168734359788604,81.6271611201078,999,1,
S15-A22,7wM9mac8,Unknown,1,ITGAM,Test,17.0820982926275,1,Pass,0.0168734359788604,80.4398922082805,999,1,
S15-A23,7wM9mac8,Unknown,1,PROX1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S15-A24,7wM9mac8,Unknown,1,VEGFC,Test,999,0,Fail,0.0168734359788604,999,999,0,
S15-A25,7wM9mac8,Unknown,1,CCL21A,Test,16.4907674213308,1,Pass,0.0168734359788604,78.092214270577,999,1,
S15-A26,7wM9mac8,Unknown,1,CD80,Test,999,0,Fail,0.0168734359788604,999,999,0,
S15-A27,7wM9mac8,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0168734359788604,999,999,0,
S15-A28,7wM9mac8,Unknown,1,ITGAX,Test,15.4499220588401,1,Pass,0.0168734359788604,80.1198951685006,999,1,
S15-A29,7wM9mac8,Unknown,1,S1PR1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S15-A30,7wM9mac8,Unknown,1,XCR1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S15-A31,7wM9mac8,Unknown,1,CCL22,Test,999,0,Fail,0.0168734359788604,999,999,0,
S15-A32,7wM9mac8,Unknown,1,CD86,Test,999,0,Fail,0.0168734359788604,999,999,0,
S15-A33,7wM9mac8,Unknown,1,H2-AA,Test,11.5724629164626,1,Pass,0.0168734359788604,84.8350374760524,999,1,
S15-A34,7wM9mac8,Unknown,1,LAMP2,Test,16.7747153193044,1,Pass,0.0168734359788604,82.1016460501384,999,1,
S15-A35,7wM9mac8,Unknown,1,SELENOP,Test,18.9305699790726,1,Pass,0.0168734359788604,81.0869483063504,999,1,
S15-A36,7wM9mac8,Unknown,1,HIF1A,Test,16.6213645979534,1,Pass,0.0168734359788604,76.433502048319,999,1,
S15-A37,7wM9mac8,Unknown,1,CCR7,Test,21.5492766928021,1,Pass,0.0168734359788604,82.1636324445992,999,1,
S15-A38,7wM9mac8,Unknown,1,CSF1R,Test,16.63585641773,1,Pass,0.0168734359788604,82.1741519268037,999,1,
S15-A39,7wM9mac8,Unknown,1,H2-DMA,Test,15.8599559688029,1,Pass,0.0168734359788604,83.2686989154653,999,1,
S15-A40,7wM9mac8,Unknown,1,LY6G,Test,999,0,Fail,0.0168734359788604,999,999,0,
S15-A41,7wM9mac8,Unknown,1,SGPL1,Test,20.770472397612,1,Pass,0.0168734359788604,83.6918748445005,999,1,
S15-A42,7wM9mac8,Unknown,1,LTA,Test,999,0,Fail,0.0168734359788604,999,999,0,
S15-A43,7wM9mac8,Unknown,1,CD14,Test,21.0468659626859,1,Pass,0.0168734359788604,83.8377494077465,999,1,
S15-A44,7wM9mac8,Unknown,1,CTSD,Test,16.6799894830852,1,Pass,0.0168734359788604,82.5190704366603,999,1,
S15-A45,7wM9mac8,Unknown,1,HIF2A,Test,999,0,Fail,0.0168734359788604,999,999,0,
S15-A46,7wM9mac8,Unknown,1,LY75,Test,999,0,Fail,0.0168734359788604,999,999,0,
S15-A47,7wM9mac8,Unknown,1,SPHK1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S15-A48,7wM9mac8,Unknown,1,LTB,Test,26.982722444319,0,Fail,0.0168734359788604,999,85.1440885705065,0,
S35-A01,7wM9mac22,Unknown,1,ABCA1,Test,19.173608322776,1,Pass,0.0168734359788604,77.9320432925539,999,1,
S35-A02,7wM9mac22,Unknown,1,CD164,Test,18.5272514093504,1,Pass,0.0168734359788604,81.1644791048951,999,1,
S35-A03,7wM9mac22,Unknown,1,CXCL10,Test,17.5671361030049,0,Fail,0.0168734359788604,81.6316476316326,85.8715225900091,0.0717613099861176,
S35-A04,7wM9mac22,Unknown,1,IL1A,Test,24.6037300732049,1,Pass,0.0168734359788604,78.8705440973993,999,1,
S35-A05,7wM9mac22,Unknown,1,LYVE1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S35-A06,7wM9mac22,Unknown,1,SPP1,Test,19.1210351394775,0,Fail,0.0168734359788604,999,83.3778032637455,0,
S35-A07,7wM9mac22,Unknown,1,B2M,Test,12.4068269346523,1,Pass,0.0168734359788604,81.3045114802773,999,1,
S35-A08,7wM9mac22,Unknown,1,PDL1,Test,17.5283718145813,1,Pass,0.0168734359788604,82.6983150196045,999,1,
S35-A09,7wM9mac22,Unknown,1,CXCL9,Test,999,0,Fail,0.0168734359788604,999,999,0,
S35-A10,7wM9mac22,Unknown,1,IL1B,Test,14.7093051513955,1,Pass,0.0168734359788604,79.7910505645128,999,1,
S35-A11,7wM9mac22,Unknown,1,MDK,Test,17.6195061464264,1,Pass,0.0168734359788604,81.0670955103768,999,1,
S35-A12,7wM9mac22,Unknown,1,TLR4,Test,19.3033191304509,1,Pass,0.0168734359788604,79.2762810531198,999,1,
S35-A13,7wM9mac22,Unknown,1,CCL1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S35-A14,7wM9mac22,Unknown,1,CD40,Test,999,0,Fail,0.0168734359788604,999,999,0,
S35-A15,7wM9mac22,Unknown,1,F4-80,Test,19.8111541029565,1,Pass,0.0168734359788604,82.108555159142,999,1,
S35-A16,7wM9mac22,Unknown,1,IL6,Test,999,0,Fail,0.0168734359788604,999,999,0,
S35-A17,7wM9mac22,Unknown,1,PDPN,Test,999,0,Fail,0.0168734359788604,999,999,0,
S35-A18,7wM9mac22,Unknown,1,TPP1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S35-A19,7wM9mac22,Unknown,1,CCL2,Test,18.2682021679561,0,Fail,0.0168734359788604,999,84.9909605051465,0,
S35-A20,7wM9mac22,Unknown,1,CD74,Test,11.7877967596212,1,Pass,0.0168734359788604,80.7159947407089,999,1,
S35-A21,7wM9mac22,Unknown,1,FCGR3,Test,24.8520278107993,0.988983557304024,Pass,0.0168734359788604,81.5993376500407,999,1,
S35-A22,7wM9mac22,Unknown,1,ITGAM,Test,999,0,Fail,0.0168734359788604,999,999,0,
S35-A23,7wM9mac22,Unknown,1,PROX1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S35-A24,7wM9mac22,Unknown,1,VEGFC,Test,999,0,Fail,0.0168734359788604,999,999,0,
S35-A25,7wM9mac22,Unknown,1,CCL21A,Test,15.4440122989281,1,Pass,0.0168734359788604,78.0938352980259,999,1,
S35-A26,7wM9mac22,Unknown,1,CD80,Test,999,0,Fail,0.0168734359788604,999,999,0,
S35-A27,7wM9mac22,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0168734359788604,999,999,0,
S35-A28,7wM9mac22,Unknown,1,ITGAX,Test,17.2230819826676,1,Pass,0.0168734359788604,80.7264440813878,999,1,
S35-A29,7wM9mac22,Unknown,1,S1PR1,Test,17.1966065070945,1,Pass,0.0168734359788604,86.2048990358143,999,1,
S35-A30,7wM9mac22,Unknown,1,XCR1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S35-A31,7wM9mac22,Unknown,1,CCL22,Test,999,0,Fail,0.0168734359788604,999,999,0,
S35-A32,7wM9mac22,Unknown,1,CD86,Test,20.2950068692288,1,Pass,0.0168734359788604,80.2989932413164,999,1,
S35-A33,7wM9mac22,Unknown,1,H2-AA,Test,10.919326007688,1,Pass,0.0168734359788604,84.7823952133948,999,1,
S35-A34,7wM9mac22,Unknown,1,LAMP2,Test,16.1935714392676,1,Pass,0.0168734359788604,82.0994559315898,999,1,
S35-A35,7wM9mac22,Unknown,1,SELENOP,Test,14.8448668699357,1,Pass,0.0168734359788604,80.9671753188722,999,1,
S35-A36,7wM9mac22,Unknown,1,HIF1A,Test,16.6934658047594,1,Pass,0.0168734359788604,76.404379439088,999,1,
S35-A37,7wM9mac22,Unknown,1,CCR7,Test,18.1297045122787,1,Pass,0.0168734359788604,81.9614755870124,999,1,
S35-A38,7wM9mac22,Unknown,1,CSF1R,Test,13.787634501865,1,Pass,0.0168734359788604,82.3106137600829,999,1,
S35-A39,7wM9mac22,Unknown,1,H2-DMA,Test,16.2878979484481,0,Fail,0.0168734359788604,83.6966000688075,86.6815062721887,0.221367582651123,
S35-A40,7wM9mac22,Unknown,1,LY6G,Test,999,0,Fail,0.0168734359788604,999,999,0,
S35-A41,7wM9mac22,Unknown,1,SGPL1,Test,18.7904900800344,1,Pass,0.0168734359788604,83.6624528028889,999,1,
S35-A42,7wM9mac22,Unknown,1,LTA,Test,999,0,Fail,0.0168734359788604,999,999,0,
S35-A43,7wM9mac22,Unknown,1,CD14,Test,18.9062500292144,1,Pass,0.0168734359788604,83.8558743903944,999,1,
S35-A44,7wM9mac22,Unknown,1,CTSD,Test,16.4752900455354,1,Pass,0.0168734359788604,82.5854895556165,999,1,
S35-A45,7wM9mac22,Unknown,1,HIF2A,Test,999,0,Fail,0.0168734359788604,999,999,0,
S35-A46,7wM9mac22,Unknown,1,LY75,Test,999,0,Fail,0.0168734359788604,999,999,0,
S35-A47,7wM9mac22,Unknown,1,SPHK1,Test,14.4258472243678,1,Pass,0.0168734359788604,88.0422601279616,999,1,
S35-A48,7wM9mac22,Unknown,1,LTB,Test,999,0,Fail,0.0168734359788604,999,999,0,
S14-A01,7wM8mac11,Unknown,1,ABCA1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S14-A02,7wM8mac11,Unknown,1,CD164,Test,13.3004088380408,1,Pass,0.0168734359788604,81.100733193818,999,1,
S14-A03,7wM8mac11,Unknown,1,CXCL10,Test,999,0,Fail,0.0168734359788604,999,999,0,
S14-A04,7wM8mac11,Unknown,1,IL1A,Test,999,0,Fail,0.0168734359788604,999,999,0,
S14-A05,7wM8mac11,Unknown,1,LYVE1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S14-A06,7wM8mac11,Unknown,1,SPP1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S14-A07,7wM8mac11,Unknown,1,B2M,Test,8.25528800881208,1,Pass,0.0168734359788604,81.5495567189789,999,1,
S14-A08,7wM8mac11,Unknown,1,PDL1,Test,15.3331679525623,1,Pass,0.0168734359788604,82.676497894183,999,1,
S14-A09,7wM8mac11,Unknown,1,CXCL9,Test,9.77714979960006,1,Pass,0.0168734359788604,80.8082248345412,999,1,
S14-A10,7wM8mac11,Unknown,1,IL1B,Test,17.9424711122891,1,Pass,0.0168734359788604,79.6849639139078,999,1,
S14-A11,7wM8mac11,Unknown,1,MDK,Test,16.4817452224271,1,Pass,0.0168734359788604,81.0646156601727,999,1,
S14-A12,7wM8mac11,Unknown,1,TLR4,Test,17.2964313145261,1,Pass,0.0168734359788604,79.2403854562964,999,1,
S14-A13,7wM8mac11,Unknown,1,CCL1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S14-A14,7wM8mac11,Unknown,1,CD40,Test,16.1927144459836,1,Pass,0.0168734359788604,82.2149386660214,999,1,
S14-A15,7wM8mac11,Unknown,1,F4-80,Test,21.5515434072659,1,Pass,0.0168734359788604,82.1197622321309,999,1,
S14-A16,7wM8mac11,Unknown,1,IL6,Test,999,0,Fail,0.0168734359788604,999,999,0,
S14-A17,7wM8mac11,Unknown,1,PDPN,Test,999,0,Fail,0.0168734359788604,999,999,0,
S14-A18,7wM8mac11,Unknown,1,TPP1,Test,17.5151420267485,1,Pass,0.0168734359788604,80.6961451342066,999,1,
S14-A19,7wM8mac11,Unknown,1,CCL2,Test,18.3624441040407,0,Fail,0.0168734359788604,999,84.9942602079305,0,
S14-A20,7wM8mac11,Unknown,1,CD74,Test,7.96565131062033,1,Pass,0.0168734359788604,80.7493803502719,999,1,
S14-A21,7wM8mac11,Unknown,1,FCGR3,Test,22.7711053207443,0.992164017136626,Pass,0.0168734359788604,81.3992245410395,999,1,
S14-A22,7wM8mac11,Unknown,1,ITGAM,Test,999,0,Fail,0.0168734359788604,999,999,0,
S14-A23,7wM8mac11,Unknown,1,PROX1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S14-A24,7wM8mac11,Unknown,1,VEGFC,Test,999,0,Fail,0.0168734359788604,999,999,0,
S14-A25,7wM8mac11,Unknown,1,CCL21A,Test,15.745390084323,1,Pass,0.0168734359788604,78.1181946198888,999,1,
S14-A26,7wM8mac11,Unknown,1,CD80,Test,999,0,Fail,0.0168734359788604,999,999,0,
S14-A27,7wM8mac11,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0168734359788604,999,999,0,
S14-A28,7wM8mac11,Unknown,1,ITGAX,Test,12.8908827948997,1,Pass,0.0168734359788604,80.2111306144374,999,1,
S14-A29,7wM8mac11,Unknown,1,S1PR1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S14-A30,7wM8mac11,Unknown,1,XCR1,Test,999,0,Fail,0.0168734359788604,999,999,0,
S14-A31,7wM8mac11,Unknown,1,CCL22,Test,15.2716909080445,1,Pass,0.0168734359788604,81.0576774884885,999,1,
S14-A32,7wM8mac11,Unknown,1,CD86,Test,19.0943324936569,1,Pass,0.0168734359788604,80.3296843363726,999,1,
S14-A33,7wM8mac11,Unknown,1,H2-AA,Test,7.38686973007459,1,Pass,0.0168734359788604,85.2316817773962,999,1,
S14-A34,7wM8mac11,Unknown,1,LAMP2,Test,14.2178433413087,1,Pass,0.0168734359788604,82.0672922297922,999,1,
S14-A35,7wM8mac11,Unknown,1,SELENOP,Test,15.4127420391474,1,Pass,0.0168734359788604,81.0846089432668,999,1,
S14-A36,7wM8mac11,Unknown,1,HIF1A,Test,16.3816178234297,1,Pass,0.0168734359788604,76.407949858888,999,1,
S14-A37,7wM8mac11,Unknown,1,CCR7,Test,999,0,Fail,0.0168734359788604,999,999,0,
S14-A38,7wM8mac11,Unknown,1,CSF1R,Test,12.5500302761877,1,Pass,0.0168734359788604,82.333602210607,999,1,
S14-A39,7wM8mac11,Unknown,1,H2-DMA,Test,12.5674311413387,1,Pass,0.0168734359788604,83.2077213254979,999,1,
S14-A40,7wM8mac11,Unknown,1,LY6G,Test,999,0,Fail,0.0168734359788604,999,999,0,
S14-A41,7wM8mac11,Unknown,1,SGPL1,Test,16.3118268025585,1,Pass,0.0168734359788604,83.406822949195,999,1,
S14-A42,7wM8mac11,Unknown,1,LTA,Test,999,0,Fail,0.0168734359788604,999,999,0,
S14-A43,7wM8mac11,Unknown,1,CD14,Test,16.3746315026507,1,Pass,0.0168734359788604,83.8337181975694,999,1,
S14-A44,7wM8mac11,Unknown,1,CTSD,Test,13.0212598456427,1,Pass,0.0168734359788604,82.6128013661623,999,1,
S14-A45,7wM8mac11,Unknown,1,HIF2A,Test,999,0,Fail,0.0168734359788604,999,999,0,
S14-A46,7wM8mac11,Unknown,1,LY75,Test,999,0,Fail,0.0168734359788604,999,999,0,
S14-A47,7wM8mac11,Unknown,1,SPHK1,Test,17.2021904393898,1,Pass,0.0168734359788604,88.0923122181597,999,1,
S14-A48,7wM8mac11,Unknown,1,LTB,Test,25.5408477835019,0,Fail,0.0168734359788604,999,88.5772129325225,0,
S34-A01,7wM9mac21,Unknown,1,ABCA1,Test,15.5279890205443,1,Pass,0.0168734359788604,77.8093395909326,999,1,
S34-A02,7wM9mac21,Unknown,1,CD164,Test,17.1839619568195,1,Pass,0.0168734359788604,81.1010842366513,999,1,
S34-A03,7wM9mac21,Unknown,1,CXCL10,Test,20.2944496542798,0,Fail,0.0168734359788604,999,85.8384615385142,0,
S34-A04,7wM9mac21,Unknown,1,IL1A,Test,12.9830197206608,1,Pass,0.0168734359788604,78.7000419510258,999,1,
S34-A05,7wM9mac21,Unknown,1,LYVE1,Test,999,0,Fail,0.0168734359788604,999,999,0,
